product_id,tn
20242,12.041183992166618
20244,17.098644911061864
20246,19.668057102155476
20249,19.186407111674246
20251,18.697793861504017
20252,17.728260264773954
20253,19.956891903268847
20254,22.139300849929764
20255,14.279263487814262
20256,14.896337443659263
20257,58.22985400000001
20259,23.631217719020004
20261,71.72755999999998
20262,24.422569611615554
20263,18.768182638446945
20264,14.109932772104415
20265,16.677822670416656
20266,34.346146533619674
20267,18.479522752189126
20268,16.269909322858556
20269,14.519262354600956
20270,20.541651247191986
20271,17.66600780051841
20272,15.13782211753461
20273,14.95542573162395
20275,18.308061983710935
20276,17.464346186113154
20277,16.060273130306822
20278,14.722982183063309
20280,15.315024970291473
20281,13.584097910238484
20282,19.465313031100283
20283,13.480898118983575
20284,14.226442205162488
20285,19.84275797647955
20286,49.778056999999976
20288,15.835629101857547
20289,12.236758174730289
20290,16.49163059501474
20291,13.644485646346364
20292,13.87221074054593
20295,14.578096643007521
20296,15.95960194760227
20297,25.54510423876982
20298,16.426766971280905
20299,15.98463689295865
20300,16.407254485637857
20301,13.66844611147182
20302,10.973995814157922
20303,15.685514696359721
20304,9.139330804534508
20305,11.706539366401111
20306,22.44854637630354
20307,13.95927053833061
20309,14.582506654841
20310,15.366015293967408
20311,18.022242616023714
20313,20.62753575814727
20314,14.602367414608972
20315,14.718626729748378
20316,22.45874904926198
20317,14.12417583121038
20319,13.30892798461191
20320,14.491969911630674
20321,18.209347838022733
20322,7.925506812063061
20323,23.64370912058616
20324,12.128477704635156
20325,5.725461122937143
20326,14.44625220274764
20327,12.263411313883152
20328,12.048359107299174
20329,12.127095210612229
20330,12.630246108888207
20332,12.798535024741879
20334,19.16298437116958
20335,12.40304391027892
20336,12.198862050410696
20337,14.348578635896072
20338,12.006839228814467
20340,19.386766066156788
20341,9.712764874376514
20342,14.369470259736362
20343,12.998414377569544
20344,16.311861215801535
20346,11.94506822061584
20348,15.73202064093328
20349,14.361209434166913
20350,7.455548032291044
20351,16.899771027279016
20352,14.78285370455323
20353,11.102724613043474
20354,12.427341844915626
20355,35.54702777777779
20356,12.91703273906978
20357,13.317357995040638
20358,10.297102338509607
20359,13.081900461649044
20361,16.148746335844688
20362,7.282550883646658
20364,32.79096688091286
20365,11.815939625764324
20366,11.216479957474869
20367,11.696438438498038
20368,16.034170118146054
20372,9.034521498296517
20375,7.142268004067801
20377,12.163528074896856
20378,15.138455171786985
20379,7.800199449993664
20380,13.444667069030645
20381,15.49995486629123
20382,9.52366934263207
20383,8.950874843343863
20384,9.049828920775761
20385,8.754475086871427
20386,11.697722758015752
20387,13.044642300680268
20388,9.436695185871415
20389,32.97776910808799
20390,9.25512322329077
20395,18.454850682900254
20396,8.395795390951564
20398,5.510496258726613
20400,10.611057335711251
20401,10.034977105750567
20402,12.333156850289255
20403,11.931304962196196
20404,9.167480864308464
20406,11.511842802799606
20407,8.966564683287041
20408,14.062828521296154
20409,4.979049958747205
20410,9.693301031815379
20411,9.235356919381939
20414,31.19811555555557
20415,6.478926414381236
20416,3.3765671281839316
20417,11.025077262089237
20418,2.5996374879991473
20419,11.308550552661355
20421,12.38591130940586
20422,3.303084529901771
20424,7.465646955848634
20426,6.475134482601711
20428,2.8605199944626682
20429,3.0284352276781212
20432,8.556913470808446
20433,14.371136341198943
20434,9.955958300455682
20438,13.616144655759083
20440,30.268953333333315
20442,31.269902999999992
20443,8.218078610555066
20447,7.795042591505754
20449,3.0385434851836988
20450,10.425527913581002
20453,12.440854938142236
20456,7.657648676113234
20458,24.691972222222244
20459,12.28469932950505
20460,14.060768249534954
20463,10.089515489952413
20464,6.099388249410764
20465,7.078614332230477
20466,7.878711062311486
20469,9.49334432507025
20470,7.716818152674153
20473,6.520255811728522
20474,8.596936685579786
20476,24.85514000000002
20477,11.64506122086252
20478,5.889922269099117
20479,10.054918382056055
20480,6.089043704929276
20481,8.828177894366933
20482,6.881244305450779
20483,8.385052616405538
20484,5.177155261823964
20488,10.286512005581395
20490,2.1106676523568404
20491,15.661782999999994
20495,13.521870739913462
20496,8.168607055399114
20497,6.455505684116266
20500,8.847681403903668
20502,6.481810460684819
20503,8.392911743102053
20505,6.583070605621214
20508,4.624968303698441
20509,2.151972362111393
20510,20.46552444444444
20513,9.891552543555045
20514,6.625312750735461
20517,4.3933416672088725
20520,6.787193160842378
20521,21.178451111111116
20522,10.577886881727517
20523,12.590899958892395
20524,6.455205170587047
20525,18.363435555555558
20526,19.86938000000001
20527,12.704240826377495
20530,5.235574678113119
20531,17.813344444444454
20532,5.616443072800676
20536,6.336966804497244
20537,17.252592222222223
20538,6.828880389836724
20539,5.448884905076917
20540,11.390433225874302
20541,9.503095170212903
20542,8.032877169412536
20544,7.011472711719689
20547,10.69591309189679
20548,20.247306999999992
20549,5.739209204345153
20551,4.907037860862443
20552,3.5879427685161067
20553,10.643761612047097
20555,4.680247236360391
20558,13.36953143639901
20559,11.564269054751069
20560,4.71054642287809
20561,1.8111791106849948
20563,6.780423924607798
20565,6.317147712301426
20567,6.125697697427768
20568,3.114920057559462
20569,11.879031341349348
20570,6.397577297160085
20571,8.837471723590633
20572,4.0386144987548604
20574,3.1769918241503383
20575,15.816059999999993
20576,9.104608149565141
20577,15.517516666666666
20578,4.36019086190605
20579,3.8011342064057194
20580,11.177195146973807
20583,4.394188404107182
20585,6.332378115145779
20586,2.5535895423814075
20588,3.010889055035272
20589,6.478287778397442
20592,16.76812714285715
20593,17.160478888888882
20596,4.121818322781452
20597,1.7417481449600696
20599,4.687344375339172
20600,4.343635781879184
20601,2.453180763119181
20602,3.480211794639753
20603,14.076342222222223
20604,8.901699226569516
20605,5.588026031773045
20606,3.616584582554999
20609,3.5186313391665256
20611,10.031754601124957
20612,5.043415588580215
20614,2.597519542627167
20615,13.47855
20617,2.0010228037219564
20620,15.088071
20621,12.558663333333337
20622,5.186354611251933
20623,13.210916000000001
20624,4.737896825837538
20627,9.466474524521987
20628,3.937118368677806
20629,2.5638841444848155
20632,2.3658345394958644
20633,13.047630000000003
20636,1.4547639863591637
20637,4.301308479427699
20638,7.119851497307217
20639,4.452534883477657
20640,3.446050845774238
20641,2.851541075426188
20642,3.392721961359547
20644,2.392748488750106
20646,4.773437143971068
20647,3.3989533073158857
20649,21.76317999999998
20651,2.411444857710148
20652,4.4214887126009454
20653,4.106849589111404
20654,4.757149115332001
20655,2.916324700007588
20657,3.6751262058156167
20658,3.8040303229213257
20659,11.694495000000002
20660,3.1054503759540246
20661,3.7790093113882555
20662,10.893489999999998
20663,1.3927584390813748
20664,2.4325904313954836
20666,2.3257081216035367
20667,6.755087193609204
20670,2.2778014667412725
20672,3.9698545643695655
20673,11.385031666666665
20674,13.739311428571437
20676,1.9056739889129315
20677,2.1836694540159267
20678,1.4622692265764579
20679,8.48534285047786
20680,4.3774805970583035
20681,12.226912222222223
20682,7.423674587884029
20684,1.8893947567050535
20685,1.7919637061639484
20686,12.498402500000001
20689,7.948691201594092
20691,19.807270000000006
20693,3.648851242994234
20694,8.777970000000005
20696,3.6476724840179107
20697,2.8517370933594135
20699,3.7003107732710108
20700,3.140205267269098
20701,3.8802389750277397
20702,1.8991989795087747
20703,12.166955000000002
20705,2.3094517284460294
20706,3.9222667997753526
20708,3.3218546623609817
20709,8.068587332153198
20711,11.252980000000013
20713,2.1082679824058297
20714,3.5546006640071335
20715,1.831800328869548
20719,8.320296666666668
20720,9.745626666666668
20721,2.317924639168814
20724,1.9756087054939389
20729,1.6131271541302696
20730,1.865559988395539
20732,10.110184285714288
20733,1.9817844593493399
20735,2.060787904566989
20737,1.8639962548064684
20739,2.8570150055766708
20741,1.6722050633785754
20742,2.1324037795251933
20743,1.5944654369280147
20744,2.89771923233146
20745,1.8292446568094534
20746,7.316403333333331
20749,2.9759877761868596
20750,3.2928886228204086
20751,2.297914993236834
20754,8.739624999999997
20756,2.8500552219952198
20757,5.6838229999999985
20758,3.108002282794893
20759,1.5888513995049836
20761,2.5083896729462665
20762,6.820800000000003
20765,1.0433609228839715
20768,1.8275855897658633
20771,1.287750494675398
20772,9.344477142857146
20773,1.1384455225224828
20774,7.696732857142857
20775,2.0073373666906007
20777,2.532855892986994
20781,1.4263347883866346
20783,3.563688856955692
20785,7.750360000000001
20786,1.7386233044050934
20788,1.14030133618008
20789,1.5068797836323413
20793,2.8167579114410963
20795,6.30638777777778
20800,0.8922347022544368
20801,1.9446221849694862
20802,1.1597048577891997
20803,1.1088012178347961
20807,2.1408781312984275
20809,2.719611375462635
20810,1.9496276230840048
20811,2.9225282835685356
20812,1.1723575005455857
20815,7.4642219999999995
20817,5.3374198578008984
20818,1.648750058122059
20820,2.260798207063208
20822,6.033203333333336
20823,1.78224672629625
20824,0.8522971589547508
20826,1.5446398162766728
20827,6.934788571428575
20828,1.3404010205119072
20830,1.3040398224582415
20831,2.525292315196296
20832,2.096885937030809
20835,5.412965873333773
20838,1.866342866559615
20840,1.8853571284142792
20843,1.2420299074369368
20845,6.433445
20846,1.0541495295044814
20847,1.4436291047063734
20849,1.8420038555804528
20852,1.2934617060737506
20853,2.959214951751366
20855,1.6530529303388424
20859,2.8903033333333323
20862,1.636200859229218
20863,1.1390598991195031
20864,1.1877587274351398
20865,1.5224943866967284
20870,1.24241031878075
20877,1.2765089752735046
20878,1.28618341906229
20879,1.4722924012102343
20882,1.4304168263418684
20883,0.9098997591989623
20885,1.4739364979587495
20886,3.5225166666666667
20892,1.1661907142033325
20894,1.6509959336315523
20899,3.022482000000001
20901,0.8874573792059678
20902,1.8987468580694962
20904,5.292086666666669
20906,0.8329591509175519
20907,4.654346666666666
20908,2.327335598716013
20910,4.859635000000001
20912,4.675720000000002
20913,1.2206042479901433
20914,1.0897647789137377
20917,2.298665807669159
20919,0.8947692349235936
20920,3.6624966666666694
20922,0.8046684800176258
20924,3.1008549999999984
20925,0.700706107073436
20927,3.7348157142857135
20928,4.5876850000000005
20931,0.9873332474930968
20932,2.5980449999999986
20933,3.574126666666667
20936,0.4954796933050571
20937,1.010183958358374
20941,0.6295861700279156
20942,2.3472940000000007
20945,1.1870561131064667
20946,3.171146249999998
20947,0.583674065538632
20948,0.6308678880762193
20949,1.0265773911809855
20951,1.1593342594206315
20953,3.9979883333333333
20956,0.5529752956250704
20957,1.0146214079167495
20961,0.8676327779462759
20962,3.9156824999999977
20965,0.7379300567375041
20966,1.407242222222222
20967,1.7144920271125312
20968,2.968296
20970,0.5453657600699061
20975,3.5839899999999973
20976,0.7067484335342071
20982,0.44555696866573385
20985,0.6707722419330061
20986,0.7960971937153414
20987,2.6687266666666667
20990,0.9219090358141647
20991,0.33207065337560504
20994,0.28720196817294447
20995,3.3653224999999996
20996,0.7684321572563725
20997,0.9546023781158092
21001,0.677050334674672
21003,0.6447790896800266
21006,2.39585
21007,2.1303714285714284
21008,0.6803001547414655
21014,0.8708855625977998
21016,0.4727748659625085
21022,0.8400738584163536
21024,0.4882906442134847
21027,1.269285949441474
21028,0.5924667983990143
21032,0.4171446175305203
21033,1.6429989999999997
21034,0.6896242913682912
21035,1.8982499999999998
21037,0.6842270369963084
21038,0.4607057782333313
21039,1.981953333333334
21040,0.764503661109538
21042,1.7817800000000008
21044,1.8586750000000003
21048,0.3191938684035462
21049,0.2973794624964565
21055,0.46369159631464313
21056,0.7031722961699941
21057,0.5975422186540911
21058,1.6437799999999996
21064,2.1575337500000002
21065,0.53293536475162
21073,1.3292560000000002
21074,1.4253712499999993
21077,0.20648372893760272
21079,1.8997366666666669
21080,0.4040653004490155
21084,0.7011559488527963
21086,1.4960777777777778
21087,0.9074225
21088,0.2559924001443666
21092,1.0403066666666667
21093,0.7557113908587106
21097,1.3787139999999998
21099,1.5154325000000002
21105,0.710582343721552
21109,1.2232383333333334
21110,1.3914520000000006
21111,1.2599699999999996
21112,1.080056666666666
21114,1.2802257142857136
21118,0.2952573510344085
21119,1.1571742857142855
21126,0.5140844449663212
21129,0.927806
21131,0.1617525663712923
21135,0.6871887499999999
21140,0.8307242857142857
21142,0.25492991818645294
21144,1.1794200000000001
21146,1.1963380000000001
21153,0.5895636363636364
21154,1.1963219999999999
21155,0.2744088709679466
21157,0.17054166615837488
21159,0.5135118181818181
21163,0.68782125
21164,0.305185989012844
21167,0.13552535293942872
21168,0.4885981818181818
21170,0.12572776862656412
21171,0.55450375
21176,0.3352142457956642
21179,0.5288866666666667
21180,0.0803593689150791
21182,0.04706033624872672
21184,0.15974921981658644
21190,0.12419276055365454
21191,0.11215495515162588
21192,0.033472178475828195
21194,0.11388610085048989
21196,0.4510877777777778
21200,0.09055562819850285
21201,0.18125968410022564
21202,0.04885546141579033
21207,0.10959741182810054
21209,0.07412551256247633
21212,0.10771669009707231
21214,0.41106250000000005
21218,0.042146040942533824
21222,0.0359803795189414
21224,0.0759522421027757
21226,0.07491542631887123
21227,0.3401
21233,0.038220073525126665
21244,0.029335616764502723
21245,0.028413287124436713
21246,0.03467245983546986
21248,0.0347401778537467
21252,0.17801099999999997
21256,0.03136371202510623
21259,0.037995581805801024
21262,0.033896348211313765
21263,0.0358608897131932
21265,0.08954100000000001
21266,0.09465900000000002
21267,0.09283500000000001
21276,0.045447
