product_id,tn
20290,17.035877558242646
20291,15.711919868165378
20292,15.961494707414932
20295,15.12760775504732
20296,16.39390741771041
20297,22.993245191370068
20298,17.994419317486674
20299,14.636256259008118
20300,16.119443014475745
20301,14.535977502910667
20302,16.50059257159127
20303,18.4792123326486
20304,10.19785123403608
20305,15.293895961430922
20306,24.211284593276293
20307,14.049796850999263
20309,15.675336692208745
20310,15.436143932976911
20311,16.81472300578782
20313,23.05199762759913
20314,15.014948215217137
20315,15.960603932193363
20316,21.087995357404363
20317,14.132834997671548
20319,16.42550336511384
20320,14.102943331737324
20321,16.211509763136995
20322,11.082030816423655
20323,26.401774426523083
20324,14.066428757497754
20325,7.45460691221148
20326,13.998461310776047
20327,13.774897074897435
20328,12.04261624136737
20329,11.318322886575693
20330,13.145304005730388
20332,16.750046624375713
20334,20.256879190189377
20335,13.456764420761964
20336,13.417999986973893
20337,15.855614291355877
20338,12.052351886315153
20340,20.96909638004036
20341,11.651644180693587
20342,15.113275049390525
20343,15.176337373221543
20344,18.359766109415535
20346,10.923098768468934
20348,18.773060646710483
20349,13.23806072992797
20350,13.235720030385455
20351,18.561111447388715
20352,12.851741593031317
20353,16.68704688178693
20354,13.605269224972192
20355,35.30461208933205
20356,15.026577337991144
20357,12.236799484886763
20358,9.587237618088672
20359,13.903113656771252
20361,17.52074437214236
20362,9.796707162738226
20364,29.168021191654237
20365,12.408447443396573
20366,12.269516001965382
20367,11.073272452231837
20368,17.03803069726031
20372,9.005519920146337
20375,9.797764921226275
20377,11.095002773341996
20378,16.862785277793094
20379,7.665663763624037
20380,10.455140998611016
20381,12.226095397273749
20382,8.909195539271122
20383,10.281877043952612
20384,9.25773740343877
20385,8.850480235801033
20386,11.159966688794913
20387,14.830449788315281
20388,10.272834603087412
20389,31.723601446418712
20390,11.71353870977873
20395,17.285728543130034
20396,8.890885705270044
20398,10.166794776199898
20400,12.716351630565152
20401,10.402868444704433
20402,12.893473351009332
20403,13.27553514177379
20404,9.010479443831203
20406,12.102017555041119
20407,9.254675141486453
20408,16.801482980585472
20409,7.573507905537268
20410,9.183102132332184
20411,10.658390971738266
20414,31.0526483562704
20415,8.053426302168548
20416,6.436884206793583
20417,11.320987976005478
20418,5.656897634713659
20419,9.55080715610378
20421,11.794005453890406
20422,6.707786792562242
20424,8.258710589234315
20426,4.61179104054032
20428,6.62221331353711
20429,6.146747995329614
20432,8.81906856495651
20433,10.178100955304169
20434,10.57150757223205
20438,9.844968182595357
20440,29.588219139809894
20442,29.291543800770114
20443,7.106733045673486
20447,8.086382971990442
20449,5.676617787993498
20450,11.742497520158189
20453,10.447281519858814
20456,6.665425162919533
20458,24.570851979166434
20459,14.739200462085797
20460,17.252959948324573
20463,10.400202414944818
20464,7.881035957934104
20465,8.571651588627441
20466,7.995835211546924
20469,9.661939300355062
20470,8.246509813245785
20473,5.9323990474985555
20474,7.1115736677444765
20476,24.074158625322998
20477,16.688607983939562
20478,7.7255162063037845
20479,10.407805523245232
20480,5.440848282246463
20481,9.535104202321527
20482,6.212647556345433
20483,7.021372748502001
20484,6.859536635945343
20488,12.231034659718437
20490,4.9979139064884635
20491,15.218243416764007
20495,13.53917476202203
20496,9.99228451154189
20497,6.952672601479004
20500,7.449291434658747
20502,6.735717279142203
20503,13.000152731790518
20505,6.845294501933673
20508,5.5598051329770035
20509,4.01740344066989
20510,18.66691300426788
20513,7.857938393125032
20514,5.489228287335864
20517,4.361474442561091
20520,4.999742848806754
20521,19.387495788177066
20522,10.522621884845925
20523,12.361066022652343
20524,5.557173165289737
20525,18.261191914669443
20526,19.285414825365315
20527,13.241972661486493
20530,5.334222153057092
20531,17.40168025110888
20532,5.41161986441319
20536,7.106713556543104
20537,16.969803174678034
20538,7.067414064003891
20539,6.56402832492509
20540,11.974851196323936
20541,11.817456448801288
20542,7.641322676512246
20544,5.696666757675955
20547,11.903884438778485
20548,19.31919816355019
20549,5.715487074952418
20551,5.328674925755975
20552,4.042598120056429
20553,13.43688605198276
20555,5.9427556809814455
20558,13.742681471342285
20559,14.085988753125887
20560,4.930254309926984
20561,3.6383080694439323
20563,6.122142039240362
20565,8.212006113472441
20567,5.762336550249795
20568,2.9860374656476605
20569,10.953630029856688
20570,5.987329208096645
20571,9.749075842550225
20572,4.224961662987796
20574,2.41919457210044
20575,15.28787243466509
20576,7.778400066879901
20577,14.881797878147422
20578,4.31537517137101
20579,4.79233989770772
20580,13.271934413466113
20583,4.885986833499498
20585,5.4934569930201596
20586,4.477816876844756
20588,2.552131321200484
20589,5.502302690186884
20592,16.47855295097816
20593,15.607362257887534
20596,2.823821562429331
20597,3.0198164911410252
20599,5.370522964827719
20600,5.237533848669571
20601,4.13137458515285
20602,3.410503618174007
20603,13.430616532995556
20604,5.980057912979298
20605,4.199577048578176
20606,4.677030667304849
20609,3.2133968404783877
20611,9.561276197581524
20612,6.11232611897002
20614,3.7900071992003785
20615,13.037169382498536
20617,3.7144490369402123
20620,14.00977325701978
20621,12.125052684705448
20622,4.215701014409501
20623,12.799812936845594
20624,4.874149737592408
20627,9.155383974231167
20628,3.6259058113370157
20629,3.03456950307958
20632,2.7830225678326377
20633,12.56218535241252
20636,3.2433288049825566
20637,4.067580900834479
20638,5.596749125384911
20639,3.9627653994136076
20640,4.0236107842616295
20641,1.8155534465159326
20642,3.0826012630167456
20644,2.4543063446089066
20646,4.805566227256739
20647,5.3384705154512915
20649,20.286277648136906
20651,2.719241112068492
20652,3.9058319322404973
20653,3.928351420943514
20654,4.039011544368105
20655,3.535863502622188
20657,5.999327188991615
20658,3.4239066289838034
20659,11.18033575775232
20660,2.538314004635084
20661,4.137360552350956
20662,10.603590414387224
20663,2.1131487984327695
20664,2.6448011865553096
20666,1.4877396484058754
20667,9.288776524435601
20670,4.473775625947447
20672,4.355282367487394
20673,11.145924643462234
20674,12.810472190617162
20676,2.9826770304963204
20677,2.51627741955331
20678,2.3860139031925582
20679,7.899282893449833
20680,4.553372693721171
20681,11.580406962071443
20682,6.738429511566853
20684,2.5233370688958505
20685,2.886097770608219
20686,12.059743972507178
20689,8.138709545522053
20691,17.775929181227102
20693,4.276994578701939
20694,8.615828582185024
20696,3.2668827839239505
20697,3.0257204164928115
20699,4.397333035835398
20700,3.48124130880078
20701,3.6957237693629446
20702,2.2729273833833608
20703,11.75070846495625
20705,2.8853155761390084
20706,3.5658898935175314
20708,2.6793104081244374
20709,6.536103362692261
20711,10.554072054449747
20713,1.7468561063889387
20714,3.711629957883743
20715,2.3351838809871728
20719,8.304336503412582
20720,9.481834210621678
20721,1.9926562110647175
20724,2.0423668602649285
20729,3.3041506703325507
20730,1.7778157276548776
20732,9.51025533100842
20733,2.3215351289023305
20735,2.1006081520247464
20737,1.4687841692173986
20739,2.956531667631976
20741,3.0753594697057927
20742,2.4986325679218875
20743,1.9611142330799458
20744,2.251034857719231
20745,1.7299580167323003
20746,7.163345586115689
20749,2.919284180785806
20750,3.2379977395428536
20751,2.384498910912166
20754,8.946521367146715
20756,2.5244548921903256
20757,5.449787748572608
20758,2.3488254791236742
20759,1.8925029223683094
20761,2.7586734835685776
20762,6.718696357176585
20765,1.5811897594896398
20768,2.2488855378462302
20771,1.6352619589774868
20772,8.477652811895027
20773,1.8653957845907838
20774,7.3421360840870245
20775,1.8382901461775578
20777,2.5589387362800773
20781,1.9853944680659117
20783,2.809763421733181
20785,7.0503787754674185
20786,1.42172550309374
20788,1.2775938859323477
20789,1.8010599358801005
20793,2.372157061664788
20795,6.044049627171045
20800,1.087681945890363
20801,1.545092727514299
20802,1.2839655037284976
20803,1.7736936229410516
20807,2.049895280501338
20809,2.91005677463401
20810,2.271200615896506
20811,3.39982015408255
20812,1.6896230276152648
20815,7.2122590251309395
20817,5.272246476401212
20818,2.098784033566121
20820,2.214150876478673
20822,5.809313860460318
20823,2.039306790380908
20824,1.277143126127141
20826,1.4751331605557987
20827,6.195022090858553
20828,1.3615356057481933
20830,1.4588711620246728
20831,1.9190352994149373
20832,2.3084821538974714
20835,4.3921070724645785
20838,2.132157056673379
20840,2.006763088242146
20843,1.9058589800616663
20845,5.401301672762015
20846,1.5372205576560336
20847,1.8386691797488726
20849,2.027946491926989
20852,1.5890123570019827
20853,2.7668910717317314
20855,1.5418792128863692
20859,2.921443411360695
20862,1.5705107080649157
20863,1.264425036576937
20864,1.171674524001897
20865,1.2323135890490169
20870,1.714053354738498
20877,1.475821517949886
20878,1.516555572441976
20879,1.585456865138399
20882,1.1584724611373831
20883,1.0941543494630435
20885,1.0550254544341815
20886,2.97031684986269
20892,1.257252489992407
20894,1.700943902801858
20899,2.893583007121954
20901,0.9804342567702616
20902,2.403179800914605
20904,5.020064644460255
20906,0.9096489141726178
20907,4.518060516388738
20908,2.70782241901962
20910,4.705318146761626
20912,4.344621506318289
20913,1.1914412611466052
20914,1.0462287305686206
20917,2.6317614426515172
20919,0.7938541483823081
20920,3.4861916811972784
20922,0.9930433236151642
20924,3.278729226746684
20925,0.9005981733697318
20927,3.5676230622679324
20928,4.347765613277529
20931,0.9036758722733942
20932,2.609711529534407
20933,3.4894594239960632
20936,0.6456754853696139
20937,0.8323543904800497
20941,0.882397059907068
20942,2.279876578502928
20945,1.4488113764703447
20946,3.2219271156371256
20947,0.9203291274392671
20948,0.7169379243987466
20949,1.1313531090615374
20951,1.2524725327570705
20953,3.540033409972003
20956,0.5984149189818765
20957,0.8072165510267987
20961,0.8989610186844061
20962,3.6280162534557703
20965,0.9457311056453338
20966,1.3991877949077232
20967,1.8714806716448762
20968,2.8131985592224
20970,0.7351475973954459
20975,3.2514084389569087
20976,0.6523178437122261
20982,0.32870944777051203
20985,0.6164381835457909
20986,0.7905489560465069
20987,2.3560952740546455
20990,0.9194989506506637
20991,0.44940657468626727
20994,0.5116099590056064
20995,3.0626503871808826
20996,0.9320626774927669
20997,1.3729339959133822
21001,0.8174673234414582
21003,0.7687460980490194
21006,2.1512053593302842
21007,2.110482099299675
21008,0.6786318635501425
21014,0.9016924565006856
21016,0.6201775147216935
21022,1.4974151161355367
21024,0.600751080438367
21027,1.4404309624414535
21028,0.42653866397793616
21032,0.5504571975105141
21033,1.5559795656277497
21034,0.8603226812361608
21035,1.8711236655894277
21037,0.7404833805835568
21038,0.5073192780646621
21039,1.8781346995066466
21040,0.7098596483078194
21042,1.7361024531876692
21044,1.8223866304876135
21048,0.4707503528409628
21049,0.38841997837907105
21055,0.31100311618004084
21056,1.1659917419838495
21057,0.5608055889023495
21058,1.632656392523991
21064,1.8513797351550612
21065,0.5874594372804615
21073,1.232700962820787
21074,1.5468419039403039
21077,0.3020109463481494
21079,1.719987631169108
21080,0.3633430911574448
21084,0.49414809004833316
21086,1.3864134096338758
21087,0.9451701971759299
21088,0.40105720571716585
21092,1.0315411899639138
21093,0.3700146184993977
21097,1.3280962448943312
21099,1.3188899565469856
21105,0.893833660287369
21109,1.1862249779906542
21110,1.3197171147216018
21111,1.267895964590514
21112,1.0207290102940312
21114,1.3230423387547803
21118,0.36141761023588687
21119,1.1781000835512918
21126,0.5474618953166773
21129,0.8980338973297081
21131,0.2827131492806171
21135,0.6373226768308968
21140,0.8025822361448716
21142,0.30025862459702146
21144,1.0279816135160607
21146,1.0617803302314184
21153,0.5483880101483648
21154,1.071591050986901
21155,0.376415285495527
21157,0.2791925935898491
21159,0.4678745968219947
21163,0.6435255373734057
21164,0.45880148461601306
21167,0.24408872842890808
21168,0.44285033311733313
21170,0.15968542287083032
21171,0.5364185130664754
21176,0.3630568924143445
21179,0.5066294305599424
21180,0.18102509894708793
21182,0.11414495555335015
21184,0.2689604810868045
21190,0.23256095865914778
21191,0.22898804748972237
21192,0.09750927933137477
21194,0.16150945454529508
21196,0.4323655652181338
21200,0.1810668585817408
21201,0.2607741066329284
21202,0.10985180641178277
21207,0.17741316927542894
21209,0.1774377062926495
21212,0.17114642616112669
21214,0.399563419665054
21218,0.08132755675494971
21222,0.09556691790791877
21224,0.17344567168445685
21226,0.19182275523614398
21227,0.32116264043124015
21233,0.19236304651831254
21244,0.08758815924292587
21245,0.09951628643970178
21246,0.08881912328750133
21248,0.08907127969382622
21252,0.15331128702132774
21256,0.08685425130786405
21259,0.08851977357611948
21262,0.08870425278271772
21263,0.09113422837486393
21265,0.07770155100034497
21266,0.08270029506233881
21267,0.08118070633751243
21276,0.04007068430619303
